Time,ADC1 (V)
20.121395,-9.669402
20.122368,-9.669201
20.123341,-9.669953
20.124314,-9.670637
20.125287,-9.670772
20.126259,-9.669919
20.127232,-9.669303
20.128205,-9.669624
20.129178,-9.670381
20.130151,-9.670757
20.131123,-9.669657
20.132096,-9.668752
20.133069,-9.668623
20.134042,-9.669066
20.135015,-9.669582
20.135987,-9.66945
20.13696,-9.668803
20.137933,-9.669
20.138906,-9.668764
20.139879,-9.66994
20.140851,-9.670405
20.141824,-9.669858
20.142797,-9.669514
20.14377,-9.669579
20.144743,-9.67018
20.145715,-9.670856
20.146688,-9.670319
20.147661,-9.669499
20.148634,-9.669078
20.149607,-9.669101
20.150579,-9.669658
20.151552,-9.669234
20.152525,-9.668462
20.153498,-9.668599
20.154471,-9.669443
20.155443,-9.670085
20.156416,-9.669884
20.157389,-9.669483
20.158362,-9.668388
20.159335,-9.669102
20.160307,-9.669589
20.16128,-9.66954
20.162253,-9.668863
20.163226,-9.668123
20.164199,-9.668462
20.165171,-9.668949
20.166144,-9.669435
20.167117,-9.669023
20.16809,-9.668642
20.169063,-9.668603
20.170035,-9.669345
20.171008,-9.669625
20.171981,-9.669159
20.172954,-9.668839
20.173927,-9.668728
20.174899,-9.669039
20.175872,-9.669672
20.176845,-9.669011
20.177818,-9.66861
20.178791,-9.668282
20.179763,-9.668998
20.180736,-9.670152
20.181709,-9.670046
20.182682,-9.669669
20.183655,-9.669267
20.184627,-9.67012
20.1856,-9.670504
20.186573,-9.670009
20.187546,-9.670095
20.188519,-9.669359
20.189491,-9.670302
20.190464,-9.670768
20.191437,-9.669981
20.19241,-9.669118
20.193383,-9.668814
20.194355,-9.668589
20.195328,-9.669313
20.196301,-9.669899
20.197274,-9.669101
20.198247,-9.668471
20.199219,-9.668378
20.200192,-9.669001
20.201165,-9.669887
20.202138,-9.669283
20.203111,-9.66903
20.204083,-9.668059
20.205056,-9.668207
20.206029,-9.668233
20.207002,-9.66878
20.207975,-9.668688
20.208947,-9.668223
20.20992,-9.66848
20.210893,-9.668638
20.211866,-9.669214
20.212839,-9.668997
20.213811,-9.668357
20.214784,-9.668599
20.215757,-9.669112
20.21673,-9.669332
20.217703,-9.668908
20.218675,-9.668504
20.219648,-9.66834
20.220621,-9.66905
20.221594,-9.669455
20.222567,-9.669193
20.223539,-9.669756
20.224512,-9.669728
20.225485,-9.6702
20.226458,-9.671041
20.227431,-9.670845
20.228403,-9.670103
20.229376,-9.669661
20.230349,-9.669818
20.231322,-9.670254
20.232295,-9.669905
20.233267,-9.669534
20.23424,-9.668643
20.235213,-9.668628
20.236186,-9.668924
20.237159,-9.669896
20.238131,-9.669414
20.239104,-9.668628
20.240077,-9.668555
20.24105,-9.669057
20.242023,-9.66921
20.242995,-9.669178
20.243968,-9.668509
20.244941,-9.668772
20.245914,-9.668975
20.246887,-9.669291
20.247859,-9.669217
20.248832,-9.66826
20.249805,-9.668617
20.250778,-9.668698
20.251751,-9.669145
20.252723,-9.668989
20.253696,-9.668438
20.254669,-9.668306
20.255642,-9.668949
20.256615,-9.669367
20.257587,-9.668983
20.25856,-9.668537
20.259533,-9.668303
20.260506,-9.669032
20.261479,-9.669591
20.262451,-9.669456
20.263424,-9.669075
20.264397,-9.669524
20.26537,-9.669976
20.266343,-9.670921
20.267315,-9.670278
20.268288,-9.668153
20.269261,-9.667921
20.270234,-9.669014
20.271207,-9.66925
20.272179,-9.669655
20.273152,-9.668737
20.274125,-9.667512
20.275098,-9.66765
20.276071,-9.66943
20.277043,-9.6696
20.278016,-9.668715
20.278989,-9.66779
20.279962,-9.668653
20.280935,-9.66967
20.281907,-9.670207
20.28288,-9.669214
20.283853,-9.668135
20.284826,-9.667367
20.285799,-9.668188
20.286771,-9.669699
20.287744,-9.668997
20.288717,-9.667486
20.28969,-9.666904
20.290663,-9.668149
20.291635,-9.669647
20.292608,-9.669397
20.293581,-9.668017
20.294554,-9.667403
20.295527,-9.668647
20.296499,-9.670304
20.297472,-9.669812
20.298445,-9.668852
20.299418,-9.668519
20.300391,-9.66995
20.301363,-9.671459
20.302336,-9.671405
20.303309,-9.669615
20.304282,-9.66798
20.305255,-9.668784
20.306227,-9.67103
20.3072,-9.671846
20.308173,-9.67104
20.309146,-9.669118
20.310119,-9.668615
20.311091,-9.669724
20.312064,-9.670317
20.313037,-9.669595
20.31401,-9.668227
20.314983,-9.668222
20.315955,-9.667144
20.316928,-9.667845
20.317901,-9.667109
20.318874,-9.666434
20.319847,-9.666914
20.320819,-9.667465
20.321792,-9.667983
20.322765,-9.666983
20.323738,-9.666503
20.324711,-9.665942
20.325683,-9.666649
20.326656,-9.667664
20.327629,-9.666741
20.328602,-9.666211
20.329575,-9.665306
20.330547,-9.669097
20.33152,-9.670891
20.332493,-9.669834
20.333466,-9.668437
20.334439,-9.667744
20.335411,-9.668685
20.336384,-9.669654
20.337357,-9.669794
20.33833,-9.668875
20.339303,-9.667961
20.340275,-9.668931
20.341248,-9.67018
20.342221,-9.670992
20.343194,-9.670213
20.344167,-9.669263
20.345139,-9.669807
20.346112,-9.670369
20.347085,-9.671025
20.348058,-9.670372
20.349031,-9.669323
20.350003,-9.67027
20.350976,-9.670963
20.351949,-9.670163
20.352922,-9.669014
20.353895,-9.668088
20.354867,-9.669188
20.35584,-9.670592
20.356813,-9.670861
20.357786,-9.670186
20.358759,-9.668905
20.359731,-9.669125
20.360704,-9.670303
20.361677,-9.670532
20.36265,-9.66979
20.363623,-9.668715
20.364595,-9.668009
20.365568,-9.669097
20.366541,-9.670299
20.367514,-9.669534
20.368487,-9.668843
20.369459,-9.667872
20.370432,-9.66899
20.371405,-9.669975
20.372378,-9.669302
20.373351,-9.668672
20.374323,-9.668244
20.375296,-9.668728
20.376269,-9.669612
20.377242,-9.669509
20.378215,-9.669556
20.379187,-9.668763
20.38016,-9.670151
20.381133,-9.67049
20.382106,-9.670674
20.383079,-9.670105
20.384051,-9.669446
20.385024,-9.669564
20.385997,-9.670414
20.38697,-9.670194
20.387943,-9.670052
20.388915,-9.669594
20.389888,-9.669617
20.390861,-9.670359
20.391834,-9.670927
20.392807,-9.669799
20.393779,-9.669391
20.394752,-9.668618
20.395725,-9.6706
20.396698,-9.671437
20.397671,-9.671038
20.398643,-9.670215
20.399616,-9.669986
20.400589,-9.670087
20.401562,-9.670382
20.402535,-9.670886
20.403507,-9.669418
20.40448,-9.669699
20.405453,-9.66997
20.406426,-9.669833
20.407399,-9.669802
20.408371,-9.669434
20.409344,-9.669157
20.410317,-9.669899
20.41129,-9.67078
20.412263,-9.670659
20.413235,-9.66987
20.414208,-9.66926
20.415181,-9.670372
20.416154,-9.671191
20.417127,-9.670708
20.418099,-9.669397
20.419072,-9.669056
20.420045,-9.669234
20.421018,-9.671036
20.421991,-9.671119
20.422963,-9.669709
20.423936,-9.669124
20.424909,-9.669534
20.425882,-9.670893
20.426855,-9.671302
20.427827,-9.670038
20.4288,-9.669274
20.429773,-9.669609
20.430746,-9.671119
20.431719,-9.671123
20.432691,-9.669574
20.433664,-9.668107
20.434637,-9.668406
20.43561,-9.669641
20.436583,-9.670312
20.437555,-9.670499
20.438528,-9.669291
20.439501,-9.669197
20.440474,-9.670429
20.441447,-9.670953
20.442419,-9.670502
20.443392,-9.669681
20.444365,-9.669372
20.445338,-9.670286
20.446311,-9.669932
20.447283,-9.669756
20.448256,-9.668704
20.449229,-9.668169
20.450202,-9.668961
20.451175,-9.669715
20.452147,-9.669802
20.45312,-9.66882
20.454093,-9.668492
20.455066,-9.668667
20.456039,-9.670116
20.457011,-9.670898
20.457984,-9.670129
20.458957,-9.669569
20.45993,-9.669415
20.460903,-9.670543
20.461875,-9.670425
20.462848,-9.669304
20.463821,-9.668361
20.464794,-9.668132
20.465767,-9.668809
20.466739,-9.6694
20.467712,-9.669368
20.468685,-9.668863
20.469658,-9.668276
20.470631,-9.669585
20.471603,-9.669515
20.472576,-9.669291
20.473549,-9.669199
20.474522,-9.668677
20.475495,-9.668932
20.476467,-9.669254
20.47744,-9.669522
20.478413,-9.669915
20.479386,-9.669666
20.480359,-9.669899
20.481331,-9.67053
20.482304,-9.670972
20.483277,-9.670032
20.48425,-9.669923
20.485223,-9.669946
20.486195,-9.670365
20.487168,-9.66962
20.488141,-9.669034
20.489114,-9.668545
20.490087,-9.668716
20.491059,-9.669084
20.492032,-9.669342
20.493005,-9.668464
20.493978,-9.66853
20.494951,-9.668258
20.495923,-9.668964
20.496896,-9.669191
20.497869,-9.668826
20.498842,-9.668851
20.499815,-9.66873
20.500787,-9.669088
20.50176,-9.668879
20.502733,-9.668916
20.503706,-9.668595
20.504679,-9.66787
20.505651,-9.66793
20.506624,-9.667921
20.507597,-9.667806
20.50857,-9.667863
20.509543,-9.668066
20.510515,-9.668582
20.511488,-9.668863
20.512461,-9.668643
20.513434,-9.668044
20.514407,-9.668648
20.515379,-9.669206
20.516352,-9.669618
20.517325,-9.66931
20.518298,-9.668909
20.519271,-9.669826
20.520243,-9.669857
20.521216,-9.668939
20.522189,-9.668855
20.523162,-9.668837
20.524135,-9.669416
20.525107,-9.669063
20.52608,-9.669421
20.527053,-9.669264
20.528026,-9.669456
20.528999,-9.668453
20.529971,-9.668757
20.530944,-9.668901
20.531917,-9.668919
20.53289,-9.668711
20.533863,-9.668421
20.534835,-9.668505
20.535808,-9.668357
20.536781,-9.668857
20.537754,-9.668013
20.538727,-9.667619
20.539699,-9.668173
20.540672,-9.668643
20.541645,-9.66835
20.542618,-9.667941
20.543591,-9.668215
20.544563,-9.668663
20.545536,-9.668866
20.546509,-9.668962
20.547482,-9.668431
20.548455,-9.668398
20.549427,-9.6686
20.5504,-9.669041
20.551373,-9.668875
20.552346,-9.667901
20.553319,-9.668429
20.554291,-9.668154
20.555264,-9.667939
20.556237,-9.668363
20.55721,-9.668282
20.558183,-9.668004
20.559155,-9.668551
20.560128,-9.669112
20.561101,-9.670286
20.562074,-9.669823
20.563047,-9.670212
20.564019,-9.670557
20.564992,-9.67046
20.565965,-9.670137
20.566938,-9.669667
20.567911,-9.668655
20.568883,-9.668694
20.569856,-9.669321
20.570829,-9.66851
20.571802,-9.667995
20.572775,-9.667965
20.573747,-9.668601
20.57472,-9.668771
20.575693,-9.669119
20.576666,-9.668553
20.577639,-9.668553
20.578611,-9.668659
20.579584,-9.66936
20.580557,-9.66901
20.58153,-9.668779
20.582503,-9.66859
20.583475,-9.66883
20.584448,-9.669487
20.585421,-9.669312
20.586394,-9.669379
20.587367,-9.669112
20.588339,-9.668577
20.589312,-9.669434
20.590285,-9.669391
20.591258,-9.669103
20.592231,-9.668494
20.593203,-9.668462
20.594176,-9.669106
20.595149,-9.669615
20.596122,-9.66938
20.597095,-9.668397
20.598067,-9.668157
20.59904,-9.668687
20.600013,-9.669455
20.600986,-9.670005
20.601959,-9.669805
20.602931,-9.668961
20.603904,-9.668287
20.604877,-9.66889
20.60585,-9.669509
20.606823,-9.669384
20.607795,-9.668394
20.608768,-9.668232
20.609741,-9.669544
20.610714,-9.670197
20.611687,-9.669244
20.612659,-9.668117
20.613632,-9.667785
20.614605,-9.668907
20.615578,-9.670184
20.616551,-9.670217
20.617523,-9.669311
20.618496,-9.668325
20.619469,-9.668476
20.620442,-9.669738
20.621415,-9.669744
20.622387,-9.668737
20.62336,-9.668155
20.624333,-9.668585
20.625306,-9.669569
20.626279,-9.669922
20.627251,-9.66909
20.628224,-9.667748
20.629197,-9.668305
20.63017,-9.669552
20.631143,-9.67069
20.632115,-9.669632
20.633088,-9.668373
20.634061,-9.668019
20.635034,-9.669261
20.636007,-9.670287
20.636979,-9.670223
20.637952,-9.669091
20.638925,-9.668363
20.639898,-9.669069
20.640871,-9.670033
20.641843,-9.669985
20.642816,-9.669989
20.643789,-9.669269
20.644762,-9.669364
20.645735,-9.67049
20.646707,-9.670841
20.64768,-9.670211
20.648653,-9.669292
20.649626,-9.669654
20.650599,-9.670507
20.651571,-9.670939
20.652544,-9.669266
20.653517,-9.668553
20.65449,-9.668163
20.655463,-9.669178
20.656435,-9.670074
20.657408,-9.669874
20.658381,-9.66871
20.659354,-9.668428
20.660327,-9.668878
20.661299,-9.670327
20.662272,-9.669634
20.663245,-9.668476
20.664218,-9.668173
20.665191,-9.668817
20.666163,-9.669389
20.667136,-9.669101
20.668109,-9.66925
20.669082,-9.669736
20.670055,-9.66923
20.671027,-9.670463
20.672,-9.669219
20.672973,-9.668845
20.673946,-9.668764
20.674919,-9.669059
20.675891,-9.669475
20.676864,-9.670109
20.677837,-9.669021
20.67881,-9.668709
20.679783,-9.669114
20.680755,-9.669338
20.681728,-9.66925
20.682701,-9.669459
20.683674,-9.669275
20.684647,-9.670201
20.685619,-9.670095
20.686592,-9.670082
20.687565,-9.670185
20.688538,-9.670666
20.689511,-9.670429
20.690483,-9.670935
20.691456,-9.671758
20.692429,-9.670091
20.693402,-9.669669
20.694375,-9.669467
20.695347,-9.669756
20.69632,-9.669941
20.697293,-9.670053
20.698266,-9.669741
20.699239,-9.669244
20.700211,-9.669666
20.701184,-9.670382
20.702157,-9.670278
20.70313,-9.669485
20.704103,-9.66861
20.705075,-9.668465
20.706048,-9.669018
20.707021,-9.669646
20.707994,-9.6697
20.708967,-9.669284
20.709939,-9.667835
20.710912,-9.668507
20.711885,-9.669316
20.712858,-9.669067
20.713831,-9.668235
20.714803,-9.667936
20.715776,-9.668495
20.716749,-9.66955
20.717722,-9.669652
20.718695,-9.668789
20.719667,-9.668194
20.72064,-9.668732
20.721613,-9.669234
20.722586,-9.669853
20.723559,-9.669779
20.724531,-9.668463
20.725504,-9.668468
20.726477,-9.670089
20.72745,-9.671172
20.728423,-9.670689
20.729395,-9.669269
20.730368,-9.668997
20.731341,-9.670215
20.732314,-9.671237
20.733287,-9.670718
20.734259,-9.669678
20.735232,-9.668423
20.736205,-9.66893
20.737178,-9.670268
20.738151,-9.66983
20.739123,-9.668859
20.740096,-9.668422
20.741069,-9.668674
20.742042,-9.670157
20.743015,-9.669845
20.743987,-9.668496
20.74496,-9.6681
20.745933,-9.668537
20.746906,-9.669897
20.747879,-9.670011
20.748851,-9.668634
20.749824,-9.668048
20.750797,-9.668172
20.75177,-9.669676
20.752743,-9.669887
20.753715,-9.669617
20.754688,-9.668659
20.755661,-9.669117
20.756634,-9.669288
20.757607,-9.669967
20.758579,-9.669215
20.759552,-9.668655
20.760525,-9.667995
20.761498,-9.668892
20.762471,-9.669386
20.763443,-9.669077
20.764416,-9.668519
20.765389,-9.66838
20.766362,-9.669583
20.767335,-9.670448
20.768307,-9.670423
20.76928,-9.669536
20.770253,-9.66888
20.771226,-9.670158
20.772199,-9.670355
20.773171,-9.670004
20.774144,-9.669224
20.775117,-9.669311
20.77609,-9.670189
20.777063,-9.670224
20.778035,-9.669618
20.779008,-9.668416
20.779981,-9.668231
20.780954,-9.668879
20.781927,-9.669606
20.782899,-9.669658
20.783872,-9.668536
20.784845,-9.668234
20.785818,-9.668806
20.786791,-9.669828
20.787763,-9.670184
20.788736,-9.668755
20.789709,-9.668147
20.790682,-9.668669
20.791655,-9.669517
20.792627,-9.669777
20.7936,-9.669324
20.794573,-9.668522
20.795546,-9.668721
20.796519,-9.669385
20.797491,-9.669371
20.798464,-9.669247
20.799437,-9.668509
20.80041,-9.668779
20.801383,-9.669273
20.802355,-9.670406
20.803328,-9.669308
20.804301,-9.667815
20.805274,-9.668072
20.806247,-9.668874
20.807219,-9.669246
20.808192,-9.669632
20.809165,-9.669594
20.810138,-9.669543
20.811111,-9.670186
20.812083,-9.670658
20.813056,-9.670316
20.814029,-9.669805
20.815002,-9.669555
20.815975,-9.669662
20.816947,-9.670272
20.81792,-9.669389
20.818893,-9.66921
20.819866,-9.66872
20.820839,-9.668471
20.821811,-9.669026
20.822784,-9.668883
20.823757,-9.669237
20.82473,-9.66832
20.825703,-9.667337
20.826675,-9.666799
20.827648,-9.666327
20.828621,-9.666243
20.829594,-9.666901
20.830567,-9.666348
20.831539,-9.6665
20.832512,-9.666231
20.833485,-9.667864
20.834458,-9.669124
20.835431,-9.668617
20.836403,-9.668883
20.837376,-9.66904
20.838349,-9.668541
20.839322,-9.669031
20.840295,-9.669282
20.841267,-9.668676
20.84224,-9.668384
20.843213,-9.668438
20.844186,-9.668762
20.845159,-9.669187
20.846131,-9.669012
20.847104,-9.668337
20.848077,-9.668251
20.84905,-9.669801
20.850023,-9.6716
20.850995,-9.6717
20.851968,-9.671013
20.852941,-9.66962
20.853914,-9.669616
20.854887,-9.670477
20.855859,-9.670509
20.856832,-9.669795
20.857805,-9.669293
20.858778,-9.669952
20.859751,-9.669235
20.860723,-9.66897
20.861696,-9.668269
20.862669,-9.667384
20.863642,-9.667906
20.864615,-9.669417
20.865587,-9.670087
20.86656,-9.669419
20.867533,-9.668073
20.868506,-9.667842
20.869479,-9.668985
20.870451,-9.670415
20.871424,-9.670039
20.872397,-9.668703
20.87337,-9.668056
20.874343,-9.668765
20.875315,-9.670107
20.876288,-9.669871
20.877261,-9.66907
20.878234,-9.667917
20.879207,-9.668079
20.880179,-9.668307
20.881152,-9.668889
20.882125,-9.668145
20.883098,-9.667097
20.884071,-9.667451
20.885043,-9.668539
20.886016,-9.669387
20.886989,-9.66964
20.887962,-9.668755
20.888935,-9.667966
20.889907,-9.66895
20.89088,-9.670077
20.891853,-9.671343
20.892826,-9.670066
20.893799,-9.669356
20.894771,-9.669786
20.895744,-9.669541
20.896717,-9.669516
20.89769,-9.668404
20.898663,-9.667671
20.899635,-9.668656
20.900608,-9.670757
20.901581,-9.670281
20.902554,-9.669133
20.903527,-9.667993
20.904499,-9.667319
20.905472,-9.668203
20.906445,-9.668957
20.907418,-9.668634
20.908391,-9.667517
20.909363,-9.667345
20.910336,-9.668114
20.911309,-9.668999
20.912282,-9.669261
20.913255,-9.668573
20.914227,-9.668269
20.9152,-9.668757
20.916173,-9.669471
20.917146,-9.669511
20.918119,-9.669091
20.919091,-9.668443
20.920064,-9.668826
20.921037,-9.669529
20.92201,-9.669471
20.922983,-9.66924
20.923955,-9.668847
20.924928,-9.668756
20.925901,-9.669006
20.926874,-9.668931
20.927847,-9.669423
20.928819,-9.669019
20.929792,-9.668932
20.930765,-9.668966
20.931738,-9.669063
20.932711,-9.669311
20.933683,-9.670304
20.934656,-9.670348
20.935629,-9.67007
20.936602,-9.669503
20.937575,-9.670104
20.938547,-9.670633
20.93952,-9.669719
20.940493,-9.670238
20.941466,-9.670014
20.942439,-9.669776
20.943411,-9.66912
20.944384,-9.669068
20.945357,-9.668901
20.94633,-9.668284
20.947303,-9.668521
20.948275,-9.668862
20.949248,-9.669384
20.950221,-9.669023
20.951194,-9.668447
20.952167,-9.668457
20.953139,-9.669013
20.954112,-9.670084
20.955085,-9.669471
20.956058,-9.668693
20.957031,-9.668527
20.958003,-9.668902
20.958976,-9.670243
20.959949,-9.669646
20.960922,-9.66903
20.961895,-9.66852
20.962867,-9.668513
20.96384,-9.669319
20.964813,-9.669632
20.965786,-9.669146
20.966759,-9.668772
20.967731,-9.668522
20.968704,-9.669255
20.969677,-9.669752
20.97065,-9.669768
20.971623,-9.668539
20.972595,-9.66863
20.973568,-9.669611
20.974541,-9.670954
20.975514,-9.671449
20.976487,-9.670859
20.977459,-9.669587
20.978432,-9.670308
20.979405,-9.670564
20.980378,-9.670983
20.981351,-9.670588
20.982323,-9.669817
20.983296,-9.669531
20.984269,-9.669544
20.985242,-9.669858
20.986215,-9.668943
20.987187,-9.668809
20.98816,-9.668666
20.989133,-9.669329
20.990106,-9.669758
20.991079,-9.669761
20.992051,-9.669126
20.993024,-9.668605
20.993997,-9.66922
20.99497,-9.66916
20.995943,-9.669186
20.996915,-9.668883
20.997888,-9.668466
20.998861,-9.668522
20.999834,-9.668913
21.000807,-9.669518
21.001779,-9.669169
21.002752,-9.668708
21.003725,-9.668757
21.004698,-9.668386
21.005671,-9.668493
21.006643,-9.668464
21.007616,-9.668881
21.008589,-9.668823
21.009562,-9.668509
21.010535,-9.668931
21.011507,-9.669183
21.01248,-9.669097
21.013453,-9.66879
21.014426,-9.668726
21.015399,-9.670056
21.016371,-9.670341
21.017344,-9.67071
21.018317,-9.670116
21.01929,-9.669666
21.020263,-9.668943
21.021235,-9.669892
21.022208,-9.670641
21.023181,-9.670058
21.024154,-9.670084
21.025127,-9.669183
21.026099,-9.669004
21.027072,-9.669214
21.028045,-9.668985
21.029018,-9.668464
21.029991,-9.668257
21.030963,-9.668794
21.031936,-9.669398
21.032909,-9.669509
21.033882,-9.668822
21.034855,-9.668238
21.035827,-9.668887
21.0368,-9.669821
21.037773,-9.670213
21.038746,-9.669288
21.039719,-9.668456
21.040691,-9.66925
21.041664,-9.669573
21.042637,-9.67003
21.04361,-9.669122
21.044583,-9.668516
21.045555,-9.668743
21.046528,-9.669278
21.047501,-9.669726
21.048474,-9.66935
21.049447,-9.668255
21.050419,-9.668042
21.051392,-9.669073
21.052365,-9.669638
21.053338,-9.669237
21.054311,-9.669067
21.055283,-9.668255
21.056256,-9.669063
21.057229,-9.67092
21.058202,-9.670417
21.059175,-9.669911
21.060147,-9.669785
21.06112,-9.670274
21.062093,-9.670919
21.063066,-9.670915
21.064039,-9.670105
21.065011,-9.669905
21.065984,-9.670029
21.066957,-9.670153
21.06793,-9.669924
21.068903,-9.669291
21.069875,-9.669206
21.070848,-9.669862
21.071821,-9.66991
21.072794,-9.669923
21.073767,-9.66931
21.074739,-9.668646
21.075712,-9.669138
21.076685,-9.66942
21.077658,-9.669507
21.078631,-9.669047
21.079603,-9.668263
21.080576,-9.668626
21.081549,-9.669099
21.082522,-9.669487
21.083495,-9.669168
21.084467,-9.66896
21.08544,-9.668488
21.086413,-9.669409
21.087386,-9.670838
21.088359,-9.67047
21.089331,-9.670432
21.090304,-9.670103
21.091277,-9.67074
21.09225,-9.670931
21.093223,-9.670637
21.094195,-9.670319
